Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCV29,OUT017,2549.6589066666666
FDR24,OUT049,1864.2400000000002
FDZ34,OUT018,2918.023853333333
FDP37,OUT035,1848.8822133333335
FDX08,OUT027,6099.926439999999
FDS57,OUT045,1966.3293333333336
NCG18,OUT049,2257.9053466666664
FDK25,OUT018,2931.0735333333337
FDH53,OUT049,1164.61736
DRI59,OUT018,2712.0253333333326
FDA52,OUT046,2718.2838533333334
FDT20,OUT010,171.99833333333333
FDE36,OUT019,491.7154933333333
FDI24,OUT017,2629.64368
FDB28,OUT018,2789.346906666666
FDV11,OUT017,3191.7120400000003
FDP01,OUT046,2425.4206266666665
FDD34,OUT027,4278.83028
FDJ50,OUT027,1420.7284266666663
FDZ44,OUT013,1514.6506133333335
DRO59,OUT035,1115.7032533333334
DRB48,OUT045,972.86696
FDR21,OUT018,2613.975186666667
NCE42,OUT010,549.3737733333334
FDO23,OUT046,1776.043693333333
NCE30,OUT018,3253.9421466666663
FDQ22,OUT035,753.55244
FDY01,OUT045,2096.33788
FDS08,OUT017,2421.5146
FDG28,OUT018,3219.364933333333
FDQ51,OUT018,765.7587733333335
FDB05,OUT017,3457.4994
FDO56,OUT049,2080.980093333333
FDE02,OUT018,1420.0182399999999
FDN45,OUT017,4403.379266666667
FDS09,OUT013,757.0146000000001
NCA54,OUT018,2339.044173333333
FDP09,OUT010,404.3625333333334
FDC53,OUT045,1380.8691999999999
NCM55,OUT017,2642.69336
FDL09,OUT018,2655.6542666666664
FDA11,OUT019,271.8683333333333
FDA50,OUT045,1464.49368
FDC23,OUT017,2919.2222933333337
FDE22,OUT049,2673.009453333333
FDD23,OUT046,3325.4934533333335
NCA29,OUT049,3374.0524666666665
FDK38,OUT046,2435.274466666667
DRC13,OUT046,1559.03728
NCP43,OUT049,3094.860333333333
FDX28,OUT049,1690.776906666667
FDF08,OUT049,1412.5612800000001
FDZ33,OUT046,2308.8612399999997
FDD10,OUT049,2904.3527599999998
FDO58,OUT017,2653.07984
FDI50,OUT017,3631.1400399999998
FDO58,OUT045,2612.0665600000007
FDX08,OUT013,3193.398733333334
NCK17,OUT010,208.35101333333336
FDF39,OUT035,4539.069306666667
FDU45,OUT010,221.44508000000005
NCJ18,OUT018,1649.0534400000001
DRC27,OUT019,397.39382666666666
DRC25,OUT035,2095.361373333333
FDU59,OUT035,2767.419893333333
FDU28,OUT035,4131.82164
NCP30,OUT046,864.5191066666667
FDB39,OUT018,628.1601066666666
FDE41,OUT013,1254.23404
DRH11,OUT010,190.95144000000002
FDA58,OUT045,3841.1777466666667
FDU50,OUT046,2386.8929999999996
FDM34,OUT013,2008.807373333333
FDM44,OUT027,2929.6975466666668
FDR39,OUT045,2418.31876
FDM25,OUT045,3147.2365999999997
FDQ49,OUT049,2354.845826666666
DRH25,OUT018,1058.22252
FDM09,OUT027,4650.968093333333
FDL44,OUT019,453.72050666666667
NCR42,OUT018,958.48568
DRL59,OUT046,816.0488666666666
FDX43,OUT013,2882.5589066666657
DRK47,OUT010,498.6398133333333
FDU48,OUT018,1671.7350266666667
FDY12,OUT045,731.6254266666666
NCN43,OUT018,1791.6234133333335
NCM55,OUT018,2512.906746666667
FDQ21,OUT027,3078.0377866666668
FDX13,OUT035,3481.5569733333336
NCK30,OUT027,5496.045840000001
FDG20,OUT049,2922.72884
DRG27,OUT017,1023.6009200000002
FDY14,OUT018,3069.6487066666673
FDP59,OUT035,1762.949626666667
FDU60,OUT017,2548.4160800000004
NCC18,OUT019,464.7727866666667
DRJ39,OUT017,3595.453159999999
FDS07,OUT049,2496.0398133333338
FDM08,OUT027,6033.1688933333335
FDP51,OUT045,1659.2179866666663
FDU16,OUT035,1562.89892
FDH12,OUT013,1950.7496133333334
DRE48,OUT010,425.00233333333324
NCL42,OUT027,5806.264253333333
FDR21,OUT045,2621.78724
NCW29,OUT035,2535.5883333333336
FDO11,OUT013,3317.459466666666
NCM31,OUT049,3046.8783466666664
FDV35,OUT019,327.48482666666666
FDF58,OUT017,901.75952
NCE43,OUT049,3296.2870266666664
FDA02,OUT035,2645.8891999999996
DRL37,OUT010,142.21488
FDR24,OUT018,1375.4540266666666
FDW59,OUT049,1313.1795333333332
FDS22,OUT049,1067.7212666666665
FDW24,OUT017,837.9314933333333
FDU24,OUT035,1663.8342000000002
FDA21,OUT027,6125.892639999999
FDH58,OUT027,3268.8116800000003
FDW36,OUT018,1485.7992799999997
FDI45,OUT027,5410.42396
FDU01,OUT018,2618.280693333333
FDF35,OUT027,2873.2820933333333
FDU43,OUT019,475.29242666666676
FDE24,OUT019,249.58622666666665
FDK50,OUT049,2954.95356
FDG31,OUT045,787.37508
FDC60,OUT045,1679.6802400000001
FDL36,OUT013,1837.3860666666667
FDP21,OUT013,2375.796333333333
FDW16,OUT045,1720.2052666666666
FDX02,OUT017,3863.326693333334
FDQ58,OUT027,3668.3360666666676
FDT51,OUT046,1574.2619066666666
FDD59,OUT049,1302.2604133333332
NCM42,OUT018,2403.3160666666668
FDA57,OUT018,700.9986266666667
FDZ48,OUT035,1584.8259333333335
FDE46,OUT045,2809.3652933333337
NCZ30,OUT019,333.7877333333334
FDB56,OUT017,3443.3844399999994
FDA25,OUT027,2581.43976
FDD20,OUT013,1717.0538133333334
FDL25,OUT013,1531.6507066666666
NCO18,OUT049,3689.1090266666665
FDJ45,OUT017,771.12956
FDR12,OUT035,2924.59308
NCF19,OUT010,176.48138666666668
FDK25,OUT046,2569.677293333333
NCR17,OUT046,2015.9092399999997
FDC52,OUT046,2828.540333333333
NCA54,OUT017,3245.775
FDR45,OUT010,582.9744800000001
NCM19,OUT049,1620.9566800000002
FDF39,OUT027,6372.416186666666
FDX23,OUT049,1436.4413066666664
FDD58,OUT027,2322.5323333333336
FDX28,OUT013,1913.198493333333
NCD31,OUT013,2454.227573333333
FDU57,OUT018,2254.8426666666664
FDI27,OUT046,933.0521200000001
NCM42,OUT046,1815.0151866666668
FDD32,OUT027,2208.2810533333336
FDI34,OUT013,3184.2550800000004
NCM29,OUT049,1594.1471333333334
FDG46,OUT018,1538.93012
DRC01,OUT010,229.5234533333333
FDB15,OUT027,5607.012506666667
NCA17,OUT027,3416.4861200000005
FDF10,OUT046,3093.661893333333
FDR26,OUT027,4623.048880000001
FDI02,OUT049,1709.1086
NCM54,OUT010,329.74854666666675
FDF14,OUT013,2211.3437333333336
FDJ33,OUT010,252.91522666666665
FDM20,OUT035,3898.9248000000002
FDC03,OUT027,4785.23776
NCX05,OUT046,1929.88788
NCM41,OUT027,2557.781666666667
NCU29,OUT010,440.49327999999997
FDQ59,OUT017,1431.8250933333331
FDH46,OUT010,215.9411333333333
FDH09,OUT013,802.5553199999999
NCD06,OUT045,1396.1826
FDC15,OUT035,2754.636533333333
DRD37,OUT027,1901.9686666666666
FDT28,OUT027,4091.6517066666665
FDR28,OUT027,4225.8326
FDT38,OUT017,1744.6623200000001
FDV34,OUT027,2485.6977200000006
FDY52,OUT035,951.2062666666666
FDB34,OUT013,1696.2364666666665
DRL23,OUT018,1607.64068
DRB24,OUT046,2103.2622
FDJ50,OUT046,1082.45764
FDQ49,OUT035,2885.0445600000003
FDP20,OUT035,1759.3543066666666
FDV19,OUT027,3631.9833866666663
NCR54,OUT045,3229.5294799999997
FDO09,OUT010,563.2224133333333
FDS57,OUT018,2038.590826666667
FDN10,OUT049,2075.16544
FDV23,OUT049,2316.007493333333
FDY28,OUT049,4312.342213333333
DRG51,OUT013,2818.5533333333337
FDD45,OUT019,313.1479333333333
NCL18,OUT027,4327.344906666666
NCM29,OUT013,2060.8285466666666
FDF17,OUT027,5140.908119999998
FDE22,OUT017,2875.545813333333
FDQ22,OUT017,861.1457200000001
FDS01,OUT013,3451.1521066666664
FDW35,OUT027,1531.7394799999997
FDJ33,OUT046,1954.92196
NCF54,OUT035,2730.6233466666667
FDE09,OUT013,1160.3118533333331
NCE06,OUT045,2519.3871999999997
DRH49,OUT049,1348.2006133333336
FDY43,OUT045,2479.084106666667
NCT05,OUT017,3352.83564
FDZ34,OUT045,1947.908866666667
FDL38,OUT017,1399.6891466666666
FDZ31,OUT017,3722.3546399999996
FDR14,OUT035,1117.74504
NCN54,OUT049,2144.94128
NCC42,OUT027,3716.717533333334
FDK08,OUT017,2068.9513066666664
FDP59,OUT013,1505.0630933333334
FDV22,OUT035,2570.8757333333338
FDD33,OUT035,3713.1666
DRE60,OUT027,3541.168266666666
FDK52,OUT046,3711.7018399999997
FDA02,OUT017,2646.0667466666664
FDM56,OUT049,1787.5398400000001
FDE57,OUT035,2480.90396
FDM32,OUT045,1384.1538133333333
NCQ30,OUT027,2744.4276000000004
FDQ27,OUT027,2914.8724
FDT60,OUT027,2966.627253333333
FDU43,OUT049,3605.8396399999997
NCO55,OUT035,2019.7264933333333
FDG02,OUT045,2149.8238133333334
FDJ28,OUT013,4034.659226666667
FDP40,OUT045,2431.590373333333
FDJ38,OUT045,3630.6074000000003
NCC54,OUT017,2483.0345199999997
NCZ41,OUT046,2048.4446666666668
FDK38,OUT019,331.74594666666667
FDU52,OUT013,2222.6179466666663
FDC40,OUT046,1271.1897466666667
NCR30,OUT017,1487.8854533333335
NCN18,OUT017,1662.058733333333
FDB50,OUT035,1494.0552000000002
FDG04,OUT013,3980.5074933333335
FDR26,OUT035,3220.1638933333334
NCT17,OUT018,2471.405213333333
FDX35,OUT027,6019.23148
FDS12,OUT046,1905.4752133333334
NCZ29,OUT027,3445.2042933333337
FDB38,OUT010,369.2970666666667
FDP12,OUT013,724.9230400000001
FDP22,OUT046,893.5036
FDS26,OUT018,3990.40572
FDR52,OUT046,2957.527986666667
DRJ13,OUT046,2603.3223866666667
FDU48,OUT027,2946.7420266666677
FDE29,OUT035,1128.39784
NCT29,OUT049,1779.28392
DRK37,OUT018,2773.32332
FDK55,OUT046,1770.4953600000001
FDR07,OUT046,1752.9182399999997
FDO21,OUT027,5735.06804
FDK46,OUT049,4421.932893333333
FDB12,OUT045,1279.8007599999999
FDT31,OUT027,4938.10544
FDJ33,OUT045,1799.5242399999997
FDC26,OUT027,2746.2918400000003
NCQ02,OUT045,3039.90964
FDP08,OUT010,530.9976933333334
FDB11,OUT027,6384.9776133333335
FDV55,OUT013,2273.3519066666663
FDW20,OUT049,2138.6383733333337
NCJ18,OUT019,310.6178933333333
FDC41,OUT018,1203.6776266666666
FDE14,OUT027,2441.9324666666666
FDG35,OUT013,3062.7687733333337
FDF45,OUT035,1087.5621066666668
FDS19,OUT027,1955.5877600000001
FDS58,OUT019,404.93956000000003
FDA26,OUT017,3845.6164133333336
FDM32,OUT049,1435.3316400000003
FDL45,OUT046,2004.5906400000001
FDZ55,OUT049,2248.4066000000003
FDY37,OUT049,1950.3057466666664
FDO46,OUT046,3534.5102666666667
FDQ60,OUT046,2007.2094533333336
FDA19,OUT018,1868.8118266666668
FDL15,OUT046,2158.8343066666666
FDM10,OUT018,3477.0739200000003
NCL05,OUT017,1331.4224533333331
DRK49,OUT010,125.52549333333333
NCE18,OUT027,5728.720746666668
FDG40,OUT049,756.9702133333334
DRI59,OUT045,3679.8322133333336
FDK28,OUT035,3267.0806000000002
NCD06,OUT019,236.62531999999996
FDO11,OUT019,617.1966
FDK27,OUT046,1914.8408000000002
FDT43,OUT027,1523.9718133333333
FDD38,OUT018,1200.2598533333332
FDA16,OUT049,3658.926093333333
FDL14,OUT027,4442.61708
NCM17,OUT049,1161.1108133333332
FDD20,OUT045,1906.58488
FDA40,OUT045,1182.32764
FDL43,OUT045,1114.4604266666663
FDV15,OUT045,1372.3025733333334
FDE52,OUT046,1510.9221333333332
NCL17,OUT010,415.45920000000007
NCJ31,OUT045,2722.18988
FDR60,OUT045,1290.3204000000003
NCA18,OUT035,2458.0004400000003
FDS21,OUT027,2167.134613333333
FDW09,OUT035,1565.8728266666667
FDL26,OUT035,2747.7566
FDS47,OUT018,1184.2806533333335
FDC39,OUT046,2861.2533066666665
FDT51,OUT035,2021.50196
FDK40,OUT035,3682.495413333333
NCG19,OUT045,2678.5134000000003
FDZ07,OUT046,1041.6219066666667
FDF08,OUT027,2374.6422799999996
FDO04,OUT013,1337.72536
FDK41,OUT018,1150.1473066666665
FDP15,OUT049,4005.408413333333
NCD43,OUT018,2193.01204
NCP18,OUT013,2467.4104133333335
FDZ51,OUT046,1284.017493333333
DRH13,OUT035,1985.8594666666665
FDF38,OUT045,802.6884800000001
NCI43,OUT045,1326.8950133333333
FDM38,OUT027,1700.6751333333334
FDS03,OUT013,1064.6142000000002
DRJ47,OUT017,2825.38888
FDT50,OUT010,234.8054666666667
FDV02,OUT046,2400.386546666667
NCG18,OUT017,1998.509666666667
FDW52,OUT046,2990.50728
FDS40,OUT035,688.0821066666666
FDN31,OUT017,3294.866653333333
FDA37,OUT045,1920.7442266666667
FDA15,OUT046,3515.5127733333334
FDL39,OUT046,2949.050133333333
FDJ53,OUT045,1800.5007466666668
FDX22,OUT013,2930.7184399999996
NCZ42,OUT045,3236.4094133333338
FDD56,OUT027,4285.133186666667
FDD40,OUT017,2849.446453333333
FDS50,OUT013,3954.674453333333
NCN14,OUT013,2222.928653333334
FDT15,OUT013,2456.580066666667
NCS18,OUT027,2788.6811066666664
NCO26,OUT010,358.8218133333333
FDF58,OUT018,660.0741199999999
NCB19,OUT013,1714.1242933333335
FDH26,OUT017,2118.04296
DRB24,OUT027,3791.3315199999993
FDA49,OUT018,1208.8708666666666
FDB32,OUT045,1705.7796
FDI36,OUT017,3188.5162
NCA17,OUT010,388.1170133333333
FDH22,OUT013,2509.977226666667
NCM26,OUT018,1947.33184
FDT15,OUT027,4489.045533333333
FDB16,OUT018,1316.9967866666664
NCP54,OUT027,3476.1418000000003
FDJ36,OUT013,1613.0114666666668
FDO28,OUT045,1729.0382133333335
FDU09,OUT013,619.06084
FDF29,OUT017,2349.8301333333334
FDY08,OUT013,2290.2188400000005
DRJ59,OUT018,691.63304
FDT23,OUT027,2176.0119466666665
FDU15,OUT018,562.6897733333334
FDT47,OUT013,1459.1672800000003
FDI53,OUT019,314.6126933333333
FDR59,OUT018,2989.3532266666666
FDD53,OUT035,597.3113733333333
FDY51,OUT017,3703.8010133333332
FDT04,OUT049,700.5547600000001
FDU51,OUT049,2793.1197733333333
FDG14,OUT035,2429.548586666667
NCU06,OUT045,3021.1784666666663
DRG25,OUT046,2208.99124
DRH49,OUT035,1000.6086266666666
FDN15,OUT035,2643.5367066666668
FDL43,OUT018,863.4538266666666
NCT18,OUT049,3732.252866666667
NCB31,OUT013,3754.4462
FDK57,OUT035,1671.4687066666665
FDY04,OUT019,378.7958133333333
NCP54,OUT046,1980.2223599999998
FDF41,OUT013,4564.45848
FDM01,OUT045,1190.0953066666668
FDW03,OUT045,2001.7498933333336
FDF28,OUT045,1910.135813333333
FDY37,OUT017,2358.2635999999998
FDQ03,OUT017,4967.311866666666
FDP51,OUT027,2962.4992933333338
FDJ40,OUT017,1780.2604266666667
FDC32,OUT049,1242.2496400000002
DRI49,OUT027,2344.8144400000006
NCW54,OUT017,1157.4711066666669
FDF09,OUT017,725.2781333333335
FDP45,OUT018,2651.8813999999998
DRJ23,OUT018,2728.803493333333
FDS59,OUT017,2071.348186666667
FDY08,OUT046,2245.8765599999997
FDX16,OUT049,2708.651946666667
FDY16,OUT018,2763.1143866666666
FDK32,OUT035,2776.2972266666666
FDQ22,OUT013,1129.8626
NCC31,OUT018,2556.3169066666665
FDG58,OUT049,2535.5883333333336
DRF48,OUT013,3288.9632266666667
DRH36,OUT049,1088.4498400000002
NCR30,OUT035,1957.98464
FDB03,OUT019,464.01821333333334
FDZ28,OUT027,3069.959413333333
FDR35,OUT017,3735.0492266666665
DRD15,OUT027,3861.551226666666
FDJ33,OUT019,264.0118933333333
FDA56,OUT010,227.83676000000006
FDP56,OUT046,975.0419066666666
NCT30,OUT046,1235.0146133333335
FDK15,OUT017,1902.812013333333
FDH44,OUT018,2012.9797199999998
FDV01,OUT013,2748.910653333333
DRG03,OUT017,2542.912133333333
FDG50,OUT027,2096.2491066666666
FDR16,OUT010,559.1832266666667
FDZ60,OUT046,1804.4511599999998
DRG03,OUT045,2918.60088
FDS56,OUT018,2635.813426666666
FDU33,OUT045,849.3832533333334
DRD27,OUT035,1078.1521333333333
FDW22,OUT046,3334.3264
DRA24,OUT045,2308.372986666667
FDF38,OUT049,862.1222266666665
FDX48,OUT013,2357.33148
FDS58,OUT018,2709.0514266666664
FDC32,OUT046,1575.5935066666666
NCQ29,OUT045,2894.6764666666663
DRK39,OUT018,1251.2601333333332
NCS38,OUT017,1734.5865466666662
DRO47,OUT013,2047.8232533333328
DRG27,OUT027,1691.132
FDC57,OUT027,4515.2780533333325
FDS55,OUT046,2449.2118800000003
NCJ06,OUT018,1716.0773066666666
FDO01,OUT019,380.7932133333333
NCM55,OUT045,2284.75928
FDC52,OUT049,3199.6128666666673
FDQ15,OUT045,1162.0429333333334
NCT30,OUT027,1665.6540533333332
NCR42,OUT027,1793.9315200000003
FDD28,OUT035,1077.5751066666667
FDQ34,OUT049,1649.9411733333332
FDZ12,OUT027,3951.567386666667
DRE13,OUT019,286.82664000000005
NCN07,OUT019,293.04077333333333
FDM28,OUT035,3758.130293333333
FDI10,OUT017,3085.0064933333338
FDQ25,OUT013,2239.0854000000004
FDA38,OUT010,539.4755466666667
DRI13,OUT049,2933.0265466666665
FDY20,OUT027,2390.4439333333335
NCZ53,OUT035,2618.3250799999996
NCM31,OUT013,1726.0643066666667
DRB01,OUT017,2730.7565066666666
DRF37,OUT046,2881.9374933333334
NCF42,OUT049,3299.17216
FDF16,OUT018,2233.8921600000003
FDB41,OUT013,822.7068666666668
FDR34,OUT013,3437.569786666666
FDR15,OUT018,2510.5542533333337
NCV42,OUT019,339.95748000000003
FDW51,OUT035,3931.1495199999995
FDU36,OUT017,1788.7382800000003
FDX60,OUT049,1280.2002399999997
FDY03,OUT035,2045.2044400000002
FDW55,OUT045,3859.731373333333
FDT01,OUT010,489.9844133333333
FDG58,OUT013,1847.19552
FDK21,OUT017,4018.5024800000006
NCS41,OUT019,454.34191999999996
FDS10,OUT045,2791.211146666667
NCT53,OUT046,2957.971853333334
FDJ28,OUT018,3082.92032
FDX44,OUT045,1317.6182000000001
FDT20,OUT018,618.8832933333334
FDO44,OUT017,1801.78796
NCX17,OUT049,3425.762933333333
FDY01,OUT017,2330.2556133333337
FDJ12,OUT027,6187.81204
DRK35,OUT018,975.3082266666667
FDD47,OUT019,426.9553466666667
NCM53,OUT035,2269.6678133333335
FDO45,OUT013,1583.67188
NCM42,OUT010,337.69376000000005
FDE04,OUT046,3060.6826
NCI30,OUT027,5434.881013333334
FDZ19,OUT013,3040.17596
FDW57,OUT013,2740.0777066666665
FDA25,OUT013,1473.7261066666667
FDT22,OUT046,945.1696800000002
FDP51,OUT013,2239.21856
FDD48,OUT027,2857.258506666667
FDY39,OUT035,3637.442946666667
FDO48,OUT010,515.7730666666666
FDD23,OUT027,4981.204893333333
DRN35,OUT027,1745.6388266666665
FDT01,OUT035,3557.1030800000003
FDC20,OUT010,199.1185866666667
DRJ35,OUT035,1159.2465733333333
FDB32,OUT046,1839.3834666666664
FDL24,OUT046,2937.5096
NCV42,OUT035,2228.5213733333335
FDZ46,OUT046,2018.43928
FDC15,OUT013,2589.82884
FDD08,OUT019,167.60405333333335
FDY50,OUT049,1691.8865733333332
FDD36,OUT013,1894.9555733333332
FDG57,OUT027,1290.05408
FDL21,OUT018,712.5391599999999
FDN16,OUT027,2573.6277066666667
FDJ09,OUT027,1246.8214666666665
FDS01,OUT010,356.4249333333334
FDV33,OUT017,3878.1074533333326
DRE12,OUT017,2029.6691066666667
FDR07,OUT013,1487.4415866666668
FDP48,OUT010,416.7908
NCB55,OUT035,1575.0608666666667
FDQ08,OUT013,956.8433733333334
FDR34,OUT035,4236.4854000000005
FDO33,OUT046,1757.8895466666663
FDP13,OUT045,744.4531733333334
FDX12,OUT049,3646.1871200000005
NCT06,OUT049,3084.9177199999995
FDR16,OUT019,602.7709333333333
FDE36,OUT046,3752.5375733333326
FDZ36,OUT049,3530.693013333334
FDV13,OUT045,1298.8870266666665
NCZ17,OUT035,1227.7351999999998
FDU56,OUT045,2895.475426666667
FDM09,OUT035,2730.3570266666666
FDV02,OUT017,3135.962386666667
FDS34,OUT018,1710.0851066666664
FDA11,OUT049,1367.1537199999998
FDP09,OUT017,3658.9704800000004
FDB29,OUT027,2749.5764533333336
FDT19,OUT017,2556.0062000000003
DRH15,OUT017,1084.0111733333335
FDY38,OUT046,3605.1738400000004
FDF14,OUT027,3633.226213333333
FDN48,OUT010,249.00919999999996
FDQ12,OUT013,3771.046813333334
NCJ43,OUT045,2803.905733333334
FDE17,OUT019,390.02564
FDB05,OUT035,2838.2610133333333
FDH10,OUT045,2411.971466666667
NCR06,OUT017,936.7806
FDU32,OUT018,1396.4489199999998
FDD56,OUT049,3203.2525733333337
FDO36,OUT018,2742.2526533333335
FDH16,OUT010,211.14737333333335
FDX10,OUT018,513.8644400000001
FDZ37,OUT017,1772.3152133333335
FDU31,OUT010,583.9509866666666
DRC49,OUT049,2328.2138266666666
FDL15,OUT045,2810.20864
FDN32,OUT019,479.1984533333333
DRH59,OUT027,1854.2973866666666
NCU29,OUT049,2701.3725333333336
FDR37,OUT019,440.1825733333333
FDS14,OUT018,2159.411333333334
FDU02,OUT027,6458.171226666666
FDJ08,OUT035,2329.678586666667
NCZ06,OUT045,3294.77788
FDO31,OUT049,1565.2514133333332
FDH31,OUT018,1180.5965600000002
FDS58,OUT017,2488.4940799999995
NCA53,OUT027,1671.1136133333332
FDF50,OUT046,3209.7774133333337
NCW42,OUT049,3611.254813333334
NCQ17,OUT045,2228.2994400000002
FDK51,OUT018,3653.999173333333
NCW41,OUT010,375.0229466666667
NCR29,OUT017,1202.0797066666667
FDB08,OUT019,451.4567866666667
FDA40,OUT027,2185.466306666667
FDL14,OUT018,2813.493253333333
FDB47,OUT046,3268.234653333333
FDO03,OUT035,3527.0976933333336
DRK13,OUT019,347.3700533333333
FDX13,OUT010,560.2928933333334
FDF52,OUT046,2996.6770266666667
FDT11,OUT013,2612.73236
FDB08,OUT013,2947.3190533333336
FDQ28,OUT018,2106.2361066666663
FDD29,OUT045,4182.333666666666
NCQ29,OUT027,5010.1449999999995
NCO02,OUT013,1164.9280666666668
FDR56,OUT010,529.4885466666667
NCM54,OUT049,2470.6950266666668
FDP51,OUT035,1902.2349866666668
FDT38,OUT013,1511.0109066666666
FDZ20,OUT018,3145.816226666667
FDJ53,OUT013,1859.4018533333335
FDX13,OUT049,3995.06632
FDP58,OUT035,3152.8737066666667
NCK31,OUT019,180.38741333333334
FDA35,OUT018,1619.62508
FDV37,OUT018,3096.813346666667
NCO07,OUT027,4300.890453333333
FDA20,OUT045,1921.9870533333335
FDZ59,OUT035,2792.5871333333334
NCY17,OUT017,1128.5753866666666
FDQ28,OUT035,2338.112053333333
FDV35,OUT017,2292.3494
FDQ36,OUT013,901.8482933333331
FDD34,OUT018,2166.6019733333337
FDK51,OUT045,3802.8276666666666
FDV31,OUT035,3064.6774000000005
FDR04,OUT035,1563.3427866666664
FDR14,OUT049,857.1953066666667
DRC36,OUT010,415.9030666666667
FDE39,OUT019,315.9442933333333
FDP57,OUT049,1891.4934133333334
FDE57,OUT046,2625.2494
NCN18,OUT046,1483.7131066666668
NCQ05,OUT018,1977.1152933333333
FDW47,OUT035,2274.4171866666666
FDV46,OUT035,2512.640426666667
NCP29,OUT045,1357.1223333333332
FDE09,OUT018,1114.3272666666667
NCU06,OUT027,5591.2552399999995
FDT19,OUT010,446.7961866666666
DRF15,OUT017,2332.56372
DRI51,OUT013,2595.8654266666663
NCX54,OUT013,1445.3630266666667
DRE01,OUT013,3764.3000399999996
NCB07,OUT045,2523.91464
FDU50,OUT035,2217.202773333333
FDG40,OUT035,752.3096133333332
FDW10,OUT018,2499.94584
FDX51,OUT013,2205.040826666667
NCP17,OUT045,1370.61588
FDP21,OUT035,3184.6989466666664
FDL04,OUT045,1859.0911466666664
FDV23,OUT013,2092.121146666667
FDF24,OUT046,1267.372493333333
FDH56,OUT027,3548.492066666667
FDB51,OUT049,937.1356933333334
FDI58,OUT027,2853.3080933333335
FDR20,OUT013,949.4751866666667
FDC51,OUT018,1484.46768
FDB16,OUT027,2035.0398933333333
FDE40,OUT049,859.8585066666666
NCM17,OUT035,1365.02316
FDU56,OUT035,3820.9818133333333
FDS32,OUT019,338.4483333333334
FDX02,OUT049,3458.076426666667
FDT39,OUT027,4183.2214
FDE35,OUT017,905.2660666666668
NCI42,OUT019,427.48798666666676
DRL23,OUT046,1612.5232133333332
FDA10,OUT046,1781.0593866666666
FDA11,OUT013,1173.0508266666666
NCM06,OUT046,2670.568186666667
NCT05,OUT035,3506.1027999999997
NCQ02,OUT010,427.97624
NCY06,OUT049,2614.86292
FDY56,OUT035,4164.845319999999
FDL02,OUT035,1702.4062133333332
NCI06,OUT035,3353.323893333333
FDQ14,OUT045,2008.7186
FDQ12,OUT017,3853.3840799999994
FDP36,OUT046,1186.9438533333334
FDK21,OUT027,5762.632160000002
FDO40,OUT045,2849.668386666667
NCK54,OUT019,332.85561333333334
FDY09,OUT018,2857.6135999999997
NCW30,OUT049,4135.727666666667
NCC55,OUT027,1624.7295466666665
FDE58,OUT018,1487.9298399999998
FDR39,OUT013,2876.1228400000005
FDU28,OUT049,2848.070466666666
FDH08,OUT017,3390.6974666666665
FDG35,OUT045,3169.1636133333336
FDG22,OUT049,1105.0060666666666
FDC34,OUT035,2868.9322
FDP15,OUT018,3209.3335466666667
FDK34,OUT010,604.2800800000001
FDU45,OUT035,2070.282906666667
FDQ04,OUT027,1487.9742266666665
FDX22,OUT018,2969.8230933333334
FDB45,OUT017,1856.5611066666663
NCH43,OUT027,4875.6977866666675
DRE60,OUT046,2397.6789599999997
FDD17,OUT027,6153.945013333333
NCM54,OUT017,2345.4802400000003
NCH55,OUT013,2025.8074666666664
NCT06,OUT017,2989.9302533333325
FDA48,OUT027,6947.844933333333
FDY58,OUT027,5853.979919999998
FDO25,OUT045,2674.740533333334
FDN50,OUT045,1371.7255466666668
FDH35,OUT035,3044.0819866666666
FDK09,OUT045,3239.205773333333
FDO16,OUT013,1050.0553733333334
FDW11,OUT045,786.44296
FDU47,OUT027,4666.947293333333
NCQ42,OUT010,268.93881333333337
FDK55,OUT027,2639.8526133333335
FDN08,OUT049,1765.7015999999999
FDT57,OUT045,3628.254906666667
FDJ12,OUT018,3083.231026666667
DRL59,OUT017,987.51456
NCN53,OUT046,1354.5035199999998
FDO51,OUT010,167.38212000000001
FDK56,OUT017,3178.7511333333337
FDY12,OUT035,1000.56424
FDU15,OUT035,1127.06624
FDQ19,OUT046,4096.356693333333
DRF15,OUT045,2956.329546666667
DRE25,OUT019,256.68809333333337
FDK57,OUT018,1662.9908533333332
FDD33,OUT010,579.0240666666666
FDR34,OUT027,5259.242973333335
FDU04,OUT045,1699.3435333333332
FDE35,OUT019,194.90185333333338
NCD31,OUT035,3264.5505600000006
FDJ56,OUT035,2038.94592
NCU53,OUT046,2854.2846000000004
FDD39,OUT035,3908.556706666667
NCU17,OUT019,251.98310666666666
FDJ20,OUT046,1949.773106666667
NCW41,OUT018,2145.2076
FDL52,OUT035,783.51344
FDS39,OUT035,2707.5422799999997
DRJ47,OUT045,2790.012706666667
FDP13,OUT010,150.33764000000002
DRK39,OUT010,236.75847999999996
FDF28,OUT010,256.9100266666666
FDB09,OUT045,2121.283186666667
FDM51,OUT046,1245.933733333333
DRM49,OUT018,931.8092933333334
DRF23,OUT013,3058.81836
DRH01,OUT035,2589.56252
FDH12,OUT027,2613.043066666666
FDA28,OUT019,301.74056
FDW37,OUT018,1125.5570933333333
FDF02,OUT046,1655.57828
